Radius (AU)	X position (AU)	Y position (AU)	Time (Yr)
5.4373300	5.4530366	0.16392379	0.057600000
5.4372686	5.4530289	0.16420830	0.057700000
5.4372072	5.4530212	0.16449281	0.057800000
5.4371456	5.4530135	0.16477732	0.057900000
5.4370839	5.4530058	0.16506184	0.058000000
5.4370222	5.4529981	0.16534635	0.058100000
5.4369603	5.4529903	0.16563086	0.058200000
5.4368983	5.4529826	0.16591537	0.058300000
5.4368362	5.4529748	0.16619988	0.058400000
5.4367741	5.4529670	0.16648439	0.058500000
5.4367118	5.4529592	0.16676890	0.058600000
5.4366494	5.4529514	0.16705340	0.058700000
5.4365869	5.4529436	0.16733791	0.058800000
5.4365244	5.4529357	0.16762242	0.058900000
5.4364617	5.4529279	0.16790693	0.059000000
5.4363989	5.4529200	0.16819144	0.059100000
5.4363361	5.4529121	0.16847594	0.059200000
5.4362731	5.4529042	0.16876045	0.059300000
5.4362100	5.4528963	0.16904495	0.059400000
5.4361468	5.4528884	0.16932946	0.059500000
5.4360836	5.4528805	0.16961396	0.059600000
5.4360202	5.4528725	0.16989847	0.059700000
5.4359567	5.4528646	0.17018297	0.059800000
5.4358931	5.4528566	0.17046748	0.059900000
5.4358295	5.4528486	0.17075198	0.060000000
5.4357657	5.4528406	0.17103648	0.060100000
5.4357018	5.4528326	0.17132098	0.060200000
5.4356379	5.4528246	0.17160549	0.060300000
5.4355738	5.4528165	0.17188999	0.060400000
5.4355096	5.4528085	0.17217449	0.060500000
5.4354454	5.4528004	0.17245899	0.060600000
5.4353810	5.4527923	0.17274349	0.060700000
5.4353165	5.4527842	0.17302799	0.060800000
5.4352520	5.4527761	0.17331249	0.060900000
5.4351873	5.4527680	0.17359699	0.061000000
5.4351225	5.4527599	0.17388149	0.061100000
5.4350577	5.4527517	0.17416599	0.061200000
5.4349927	5.4527435	0.17445048	0.061300000
5.4349276	5.4527354	0.17473498	0.061400000
5.4348625	5.4527272	0.17501948	0.061500000
5.4347972	5.4527190	0.17530397	0.061600000
5.4347318	5.4527108	0.17558847	0.061700000
5.4346664	5.4527025	0.17587297	0.061800000
5.4346008	5.4526943	0.17615746	0.061900000
5.4345352	5.4526860	0.17644196	0.062000000
5.4344694	5.4526778	0.17672645	0.062100000
5.4344036	5.4526695	0.17701094	0.062200000
5.4343376	5.4526612	0.17729544	0.062300000
5.4342716	5.4526529	0.17757993	0.062400000
5.4342054	5.4526446	0.17786442	0.062500000
5.4341391	5.4526362	0.17814891	0.062600000
5.4340728	5.4526279	0.17843341	0.062700000
5.4340063	5.4526195	0.17871790	0.062800000
5.4339398	5.4526111	0.17900239	0.062900000
5.4338732	5.4526028	0.17928688	0.063000000
5.4338064	5.4525943	0.17957137	0.063100000
5.4337396	5.4525859	0.17985586	0.063200000
5.4336726	5.4525775	0.18014035	0.063300000
5.4336056	5.4525691	0.18042484	0.063400000
5.4335384	5.4525606	0.18070932	0.063500000
5.4334712	5.4525521	0.18099381	0.063600000
5.4334039	5.4525437	0.18127830	0.063700000
5.4333364	5.4525352	0.18156279	0.063800000
5.4332689	5.4525266	0.18184727	0.063900000
5.4332013	5.4525181	0.18213176	0.064000000
5.4331335	5.4525096	0.18241624	0.064100000
5.4330657	5.4525010	0.18270073	0.064200000
5.4329978	5.4524925	0.18298521	0.064300000
5.4329298	5.4524839	0.18326970	0.064400000
5.4328617	5.4524753	0.18355418	0.064500000
5.4327934	5.4524667	0.18383866	0.064600000
5.4327251	5.4524581	0.18412315	0.064700000
5.4326567	5.4524494	0.18440763	0.064800000
5.4325882	5.4524408	0.18469211	0.064900000
5.4325196	5.4524321	0.18497659	0.065000000
5.4324509	5.4524235	0.18526107	0.065100000
5.4323821	5.4524148	0.18554555	0.065200000
5.4323131	5.4524061	0.18583003	0.065300000
5.4322441	5.4523974	0.18611451	0.065400000
5.4321750	5.4523887	0.18639899	0.065500000
5.4321058	5.4523799	0.18668347	0.065600000
5.4320365	5.4523712	0.18696795	0.065700000
5.4319671	5.4523624	0.18725243	0.065800000
5.4318977	5.4523536	0.18753690	0.065900000
5.4318281	5.4523448	0.18782138	0.066000000
5.4317584	5.4523360	0.18810586	0.066100000
5.4316886	5.4523272	0.18839033	0.066200000
5.4316187	5.4523184	0.18867481	0.066300000
5.4315487	5.4523095	0.18895928	0.066400000
5.4314787	5.4523007	0.18924376	0.066500000
5.4314085	5.4522918	0.18952823	0.066600000
5.4313382	5.4522829	0.18981271	0.066700000
5.4312678	5.4522740	0.19009718	0.066800000
5.4311974	5.4522651	0.19038165	0.066900000
5.4311268	5.4522562	0.19066612	0.067000000
5.4310561	5.4522472	0.19095060	0.067100000
5.4309854	5.4522383	0.19123507	0.067200000
5.4309145	5.4522293	0.19151954	0.067300000
5.4308436	5.4522203	0.19180401	0.067400000
5.4307725	5.4522113	0.19208848	0.067500000
5.4307014	5.4522023	0.19237295	0.067600000
5.4306301	5.4521933	0.19265742	0.067700000
5.4305588	5.4521843	0.19294188	0.067800000
5.4304873	5.4521752	0.19322635	0.067900000
5.4304158	5.4521662	0.19351082	0.068000000
5.4303442	5.4521571	0.19379529	0.068100000
5.4302724	5.4521480	0.19407975	0.068200000
5.4302006	5.4521389	0.19436422	0.068300000
5.4301287	5.4521298	0.19464868	0.068400000
5.4300567	5.4521207	0.19493315	0.068500000
5.4299846	5.4521115	0.19521761	0.068600000
5.4299123	5.4521024	0.19550208	0.068700000
5.4298400	5.4520932	0.19578654	0.068800000
5.4297676	5.4520840	0.19607100	0.068900000
5.4296951	5.4520748	0.19635547	0.069000000
5.4296225	5.4520656	0.19663993	0.069100000
5.4295498	5.4520564	0.19692439	0.069200000
5.4294770	5.4520472	0.19720885	0.069300000
5.4294042	5.4520379	0.19749331	0.069400000
5.4293312	5.4520286	0.19777777	0.069500000
5.4292581	5.4520194	0.19806223	0.069600000
5.4291849	5.4520101	0.19834669	0.069700000
5.4291116	5.4520008	0.19863115	0.069800000
5.4290383	5.4519915	0.19891561	0.069900000
5.4289648	5.4519821	0.19920007	0.070000000
5.4288912	5.4519728	0.19948452	0.070100000
5.4288176	5.4519634	0.19976898	0.070200000
5.4287438	5.4519541	0.20005344	0.070300000
5.4286700	5.4519447	0.20033789	0.070400000
5.4285960	5.4519353	0.20062235	0.070500000
5.4285220	5.4519259	0.20090680	0.070600000
5.4284478	5.4519165	0.20119126	0.070700000
5.4283736	5.4519070	0.20147571	0.070800000
5.4282993	5.4518976	0.20176016	0.070900000
5.4282248	5.4518881	0.20204462	0.071000000
5.4281503	5.4518786	0.20232907	0.071100000
5.4280757	5.4518691	0.20261352	0.071200000
5.4280010	5.4518596	0.20289797	0.071300000
5.4279262	5.4518501	0.20318242	0.071400000
5.4278513	5.4518406	0.20346687	0.071500000
5.4277763	5.4518310	0.20375132	0.071600000
5.4277012	5.4518215	0.20403577	0.071700000
5.4276260	5.4518119	0.20432022	0.071800000
5.4275507	5.4518023	0.20460467	0.071900000
5.4274753	5.4517927	0.20488912	0.072000000
5.4273998	5.4517831	0.20517356	0.072100000
5.4273243	5.4517735	0.20545801	0.072200000
5.4272486	5.4517638	0.20574246	0.072300000
5.4271728	5.4517542	0.20602690	0.072400000
5.4270970	5.4517445	0.20631135	0.072500000
5.4270210	5.4517348	0.20659579	0.072600000
5.4269450	5.4517251	0.20688024	0.072700000
5.4268688	5.4517154	0.20716468	0.072800000
5.4267926	5.4517057	0.20744912	0.072900000
5.4267162	5.4516960	0.20773357	0.073000000
5.4266398	5.4516862	0.20801801	0.073100000
5.4265633	5.4516765	0.20830245	0.073200000
5.4264867	5.4516667	0.20858689	0.073300000
5.4264099	5.4516569	0.20887133	0.073400000
5.4263331	5.4516471	0.20915577	0.073500000
5.4262562	5.4516373	0.20944021	0.073600000
5.4261792	5.4516275	0.20972465	0.073700000
5.4261021	5.4516176	0.21000909	0.073800000
5.4260249	5.4516078	0.21029353	0.073900000
5.4259477	5.4515979	0.21057796	0.074000000
5.4258703	5.4515880	0.21086240	0.074100000
5.4257928	5.4515781	0.21114684	0.074200000
5.4257152	5.4515682	0.21143127	0.074300000
5.4256376	5.4515583	0.21171571	0.074400000
5.4255598	5.4515484	0.21200014	0.074500000
5.4254820	5.4515384	0.21228458	0.074600000
5.4254040	5.4515285	0.21256901	0.074700000
5.4253260	5.4515185	0.21285345	0.074800000
5.4252479	5.4515085	0.21313788	0.074900000
5.4251696	5.4514985	0.21342231	0.075000000
5.4250913	5.4514885	0.21370674	0.075100000
5.4250129	5.4514784	0.21399117	0.075200000
5.4249344	5.4514684	0.21427560	0.075300000
5.4248558	5.4514583	0.21456003	0.075400000
5.4247771	5.4514483	0.21484446	0.075500000
5.4246983	5.4514382	0.21512889	0.075600000
5.4246194	5.4514281	0.21541332	0.075700000
5.4245404	5.4514180	0.21569775	0.075800000
5.4244613	5.4514079	0.21598218	0.075900000
5.4243822	5.4513977	0.21626660	0.076000000
5.4243029	5.4513876	0.21655103	0.076100000
5.4242235	5.4513774	0.21683546	0.076200000
5.4241441	5.4513672	0.21711988	0.076300000
5.4240645	5.4513570	0.21740431	0.076400000
5.4239849	5.4513468	0.21768873	0.076500000
5.4239052	5.4513366	0.21797316	0.076600000
5.4238253	5.4513264	0.21825758	0.076700000
5.4237454	5.4513161	0.21854200	0.076800000
5.4236654	5.4513059	0.21882642	0.076900000
5.4235853	5.4512956	0.21911084	0.077000000
5.4235051	5.4512853	0.21939527	0.077100000
5.4234248	5.4512750	0.21967969	0.077200000
5.4233444	5.4512647	0.21996411	0.077300000
5.4232639	5.4512544	0.22024853	0.077400000
5.4231834	5.4512440	0.22053294	0.077500000
5.4231027	5.4512337	0.22081736	0.077600000
5.4230219	5.4512233	0.22110178	0.077700000
5.4229411	5.4512129	0.22138620	0.077800000
5.4228601	5.4512025	0.22167061	0.077900000
5.4227791	5.4511921	0.22195503	0.078000000
5.4226980	5.4511817	0.22223945	0.078100000
5.4226167	5.4511713	0.22252386	0.078200000
5.4225354	5.4511608	0.22280828	0.078300000
5.4224540	5.4511504	0.22309269	0.078400000
5.4223725	5.4511399	0.22337710	0.078500000
5.4222909	5.4511294	0.22366152	0.078600000
5.4222092	5.4511189	0.22394593	0.078700000
5.4221274	5.4511084	0.22423034	0.078800000
5.4220455	5.4510979	0.22451475	0.078900000
5.4219636	5.4510873	0.22479916	0.079000000
5.4218815	5.4510768	0.22508357	0.079100000
5.4217994	5.4510662	0.22536798	0.079200000
5.4217171	5.4510556	0.22565239	0.079300000
5.4216348	5.4510450	0.22593680	0.079400000
5.4215523	5.4510344	0.22622121	0.079500000
5.4214698	5.4510238	0.22650561	0.079600000
5.4213872	5.4510131	0.22679002	0.079700000
5.4213045	5.4510025	0.22707443	0.079800000
5.4212217	5.4509918	0.22735883	0.079900000
5.4211388	5.4509811	0.22764324	0.080000000
5.4210558	5.4509705	0.22792764	0.080100000
5.4209727	5.4509598	0.22821205	0.080200000
5.4208896	5.4509490	0.22849645	0.080300000
5.4208063	5.4509383	0.22878085	0.080400000
5.4207230	5.4509276	0.22906525	0.080500000
5.4206395	5.4509168	0.22934966	0.080600000
5.4205560	5.4509060	0.22963406	0.080700000
5.4204723	5.4508952	0.22991846	0.080800000
5.4203886	5.4508844	0.23020286	0.080900000
5.4203048	5.4508736	0.23048726	0.081000000
5.4202209	5.4508628	0.23077165	0.081100000
5.4201369	5.4508520	0.23105605	0.081200000
5.4200528	5.4508411	0.23134045	0.081300000
5.4199686	5.4508302	0.23162485	0.081400000
5.4198844	5.4508194	0.23190924	0.081500000
5.4198000	5.4508085	0.23219364	0.081600000
5.4197155	5.4507976	0.23247804	0.081700000
5.4196310	5.4507866	0.23276243	0.081800000
5.4195463	5.4507757	0.23304682	0.081900000
5.4194616	5.4507648	0.23333122	0.082000000
5.4193768	5.4507538	0.23361561	0.082100000
5.4192919	5.4507428	0.23390000	0.082200000
5.4192069	5.4507318	0.23418439	0.082300000
5.4191218	5.4507208	0.23446879	0.082400000
5.4190366	5.4507098	0.23475318	0.082500000
5.4189513	5.4506988	0.23503757	0.082600000
5.4188659	5.4506877	0.23532196	0.082700000
5.4187805	5.4506767	0.23560635	0.082800000
5.4186949	5.4506656	0.23589073	0.082900000
5.4186093	5.4506545	0.23617512	0.083000000
5.4185235	5.4506434	0.23645951	0.083100000
5.4184377	5.4506323	0.23674390	0.083200000
5.4183518	5.4506212	0.23702828	0.083300000
5.4182658	5.4506101	0.23731267	0.083400000
5.4181797	5.4505989	0.23759705	0.083500000
5.4180935	5.4505878	0.23788144	0.083600000
5.4180072	5.4505766	0.23816582	0.083700000
5.4179209	5.4505654	0.23845020	0.083800000
5.4178344	5.4505542	0.23873458	0.083900000
5.4177479	5.4505430	0.23901897	0.084000000
5.4176612	5.4505317	0.23930335	0.084100000
5.4175745	5.4505205	0.23958773	0.084200000
5.4174877	5.4505092	0.23987211	0.084300000
5.4174007	5.4504980	0.24015649	0.084400000
5.4173137	5.4504867	0.24044087	0.084500000
5.4172266	5.4504754	0.24072525	0.084600000
5.4171395	5.4504641	0.24100962	0.084700000
5.4170522	5.4504527	0.24129400	0.084800000
5.4169648	5.4504414	0.24157838	0.084900000
5.4168774	5.4504300	0.24186275	0.085000000
5.4167898	5.4504187	0.24214713	0.085100000
5.4167022	5.4504073	0.24243150	0.085200000
5.4166145	5.4503959	0.24271588	0.085300000
5.4165266	5.4503845	0.24300025	0.085400000
5.4164387	5.4503731	0.24328462	0.085500000
5.4163507	5.4503616	0.24356900	0.085600000
5.4162627	5.4503502	0.24385337	0.085700000
5.4161745	5.4503387	0.24413774	0.085800000
5.4160862	5.4503272	0.24442211	0.085900000
5.4159979	5.4503158	0.24470648	0.086000000
5.4159094	5.4503043	0.24499085	0.086100000
5.4158209	5.4502927	0.24527522	0.086200000
5.4157323	5.4502812	0.24555958	0.086300000
5.4156436	5.4502697	0.24584395	0.086400000
5.4155548	5.4502581	0.24612832	0.086500000
5.4154659	5.4502465	0.24641268	0.086600000
5.4153769	5.4502350	0.24669705	0.086700000
5.4152878	5.4502234	0.24698142	0.086800000
5.4151987	5.4502117	0.24726578	0.086900000
5.4151094	5.4502001	0.24755014	0.087000000
5.4150201	5.4501885	0.24783451	0.087100000
5.4149306	5.4501768	0.24811887	0.087200000
5.4148411	5.4501652	0.24840323	0.087300000
5.4147515	5.4501535	0.24868759	0.087400000
5.4146618	5.4501418	0.24897195	0.087500000
5.4145720	5.4501301	0.24925631	0.087600000
5.4144822	5.4501184	0.24954067	0.087700000
5.4143922	5.4501066	0.24982503	0.087800000
5.4143021	5.4500949	0.25010939	0.087900000
5.4142120	5.4500831	0.25039375	0.088000000
5.4141218	5.4500714	0.25067810	0.088100000
5.4140315	5.4500596	0.25096246	0.088200000
5.4139411	5.4500478	0.25124682	0.088300000
5.4138506	5.4500360	0.25153117	0.088400000
5.4137600	5.4500241	0.25181553	0.088500000
5.4136693	5.4500123	0.25209988	0.088600000
5.4135785	5.4500004	0.25238423	0.088700000
5.4134877	5.4499886	0.25266858	0.088800000
5.4133968	5.4499767	0.25295294	0.088900000
5.4133057	5.4499648	0.25323729	0.089000000
5.4132146	5.4499529	0.25352164	0.089100000
5.4131234	5.4499410	0.25380599	0.089200000
5.4130321	5.4499290	0.25409034	0.089300000
5.4129407	5.4499171	0.25437469	0.089400000
5.4128493	5.4499051	0.25465903	0.089500000
5.4127577	5.4498931	0.25494338	0.089600000
5.4126661	5.4498811	0.25522773	0.089700000
5.4125743	5.4498691	0.25551208	0.089800000
5.4124825	5.4498571	0.25579642	0.089900000
5.4123906	5.4498451	0.25608077	0.090000000
5.4122986	5.4498330	0.25636511	0.090100000
5.4122065	5.4498210	0.25664945	0.090200000
5.4121144	5.4498089	0.25693380	0.090300000
5.4120221	5.4497968	0.25721814	0.090400000
5.4119298	5.4497847	0.25750248	0.090500000
5.4118373	5.4497726	0.25778682	0.090600000
5.4117448	5.4497605	0.25807116	0.090700000
5.4116522	5.4497483	0.25835550	0.090800000
5.4115595	5.4497362	0.25863984	0.090900000
5.4114667	5.4497240	0.25892418	0.091000000
5.4113738	5.4497118	0.25920852	0.091100000
5.4112809	5.4496996	0.25949286	0.091200000
5.4111878	5.4496874	0.25977719	0.091300000
5.4110947	5.4496752	0.26006153	0.091400000
5.4110015	5.4496630	0.26034586	0.091500000
5.4109082	5.4496507	0.26063020	0.091600000
5.4108148	5.4496385	0.26091453	0.091700000
5.4107213	5.4496262	0.26119887	0.091800000
5.4106277	5.4496139	0.26148320	0.091900000
5.4105341	5.4496016	0.26176753	0.092000000
5.4104403	5.4495893	0.26205186	0.092100000
5.4103465	5.4495770	0.26233619	0.092200000
5.4102526	5.4495646	0.26262052	0.092300000
5.4101586	5.4495523	0.26290485	0.092400000
5.4100645	5.4495399	0.26318918	0.092500000
5.4099703	5.4495275	0.26347351	0.092600000
5.4098760	5.4495151	0.26375784	0.092700000
5.4097817	5.4495027	0.26404216	0.092800000
5.4096872	5.4494903	0.26432649	0.092900000
5.4095927	5.4494778	0.26461081	0.093000000
5.4094981	5.4494654	0.26489514	0.093100000
5.4094034	5.4494529	0.26517946	0.093200000
5.4093086	5.4494404	0.26546379	0.093300000
5.4092137	5.4494279	0.26574811	0.093400000
5.4091188	5.4494154	0.26603243	0.093500000
5.4090237	5.4494029	0.26631675	0.093600000
5.4089286	5.4493904	0.26660107	0.093700000
5.4088334	5.4493778	0.26688539	0.093800000
5.4087381	5.4493653	0.26716971	0.093900000
5.4086427	5.4493527	0.26745403	0.094000000
5.4085472	5.4493401	0.26773835	0.094100000
5.4084517	5.4493275	0.26802267	0.094200000
5.4083560	5.4493149	0.26830699	0.094300000
5.4082603	5.4493023	0.26859130	0.094400000
5.4081645	5.4492896	0.26887562	0.094500000
5.4080686	5.4492770	0.26915993	0.094600000
5.4079726	5.4492643	0.26944425	0.094700000
5.4078765	5.4492516	0.26972856	0.094800000
5.4077803	5.4492389	0.27001287	0.094900000
5.4076841	5.4492262	0.27029719	0.095000000
5.4075878	5.4492135	0.27058150	0.095100000
5.4074914	5.4492007	0.27086581	0.095200000
5.4073948	5.4491880	0.27115012	0.095300000
5.4072983	5.4491752	0.27143443	0.095400000
5.4072016	5.4491624	0.27171874	0.095500000
5.4071048	5.4491496	0.27200304	0.095600000
5.4070080	5.4491368	0.27228735	0.095700000
5.4069110	5.4491240	0.27257166	0.095800000
5.4068140	5.4491112	0.27285596	0.095900000
5.4067169	5.4490983	0.27314027	0.096000000
5.4066197	5.4490855	0.27342457	0.096100000
5.4065225	5.4490726	0.27370888	0.096200000
5.4064251	5.4490597	0.27399318	0.096300000
5.4063277	5.4490468	0.27427748	0.096400000
5.4062302	5.4490339	0.27456179	0.096500000
5.4061325	5.4490210	0.27484609	0.096600000
5.4060348	5.4490080	0.27513039	0.096700000
5.4059371	5.4489951	0.27541469	0.096800000
5.4058392	5.4489821	0.27569899	0.096900000
5.4057413	5.4489691	0.27598329	0.097000000
5.4056432	5.4489561	0.27626758	0.097100000
5.4055451	5.4489431	0.27655188	0.097200000
5.4054469	5.4489301	0.27683618	0.097300000
5.4053486	5.4489171	0.27712047	0.097400000
5.4052502	5.4489040	0.27740477	0.097500000
5.4051518	5.4488909	0.27768906	0.097600000
5.4050532	5.4488779	0.27797336	0.097700000
5.4049546	5.4488648	0.27825765	0.097800000
5.4048559	5.4488517	0.27854194	0.097900000
5.4047571	5.4488385	0.27882623	0.098000000
5.4046582	5.4488254	0.27911052	0.098100000
5.4045593	5.4488123	0.27939481	0.098200000
5.4044602	5.4487991	0.27967910	0.098300000
5.4043611	5.4487859	0.27996339	0.098400000
5.4042619	5.4487727	0.28024768	0.098500000
5.4041626	5.4487595	0.28053197	0.098600000
5.4040632	5.4487463	0.28081625	0.098700000
5.4039637	5.4487331	0.28110054	0.098800000
5.4038642	5.4487199	0.28138483	0.098900000
5.4037645	5.4487066	0.28166911	0.099000000
5.4036648	5.4486933	0.28195339	0.099100000
5.4035650	5.4486801	0.28223768	0.099200000
5.4034651	5.4486668	0.28252196	0.099300000
5.4033652	5.4486535	0.28280624	0.099400000
5.4032651	5.4486401	0.28309052	0.099500000
5.4031650	5.4486268	0.28337480	0.099600000
5.4030648	5.4486134	0.28365908	0.099700000
5.4029645	5.4486001	0.28394336	0.099800000
5.4028641	5.4485867	0.28422764	0.099900000
5.4027636	5.4485733	0.28451192	0.10000000
5.4026631	5.4485599	0.28479619	0.10010000
5.4025624	5.4485465	0.28508047	0.10020000
5.4024617	5.4485330	0.28536475	0.10030000
5.4023609	5.4485196	0.28564902	0.10040000
5.4022600	5.4485061	0.28593329	0.10050000
5.4021591	5.4484927	0.28621757	0.10060000
5.4020580	5.4484792	0.28650184	0.10070000
5.4019569	5.4484657	0.28678611	0.10080000
5.4018557	5.4484522	0.28707038	0.10090000
5.4017544	5.4484386	0.28735465	0.10100000
